298,B738,DD3210,545,1160,34,B738,DD3211
11,A321,QH215,550,270,21,A321,QH218
118,AT72,0V8059,550,585,54,A320,BL512
119,A321,VN120,555,590,56,A321,VN1264
131,A320,BL672,555,610,41,A320,BL432
297,A320,FD656,555,1160,59,A320,FD657
122,A321,VN1384,570,600,74,A321,VN1815
123,A321,VJ323,570,600,54,A321,VN1274
128,A320,VJ386,570,605,73,AT72,0V8067
130,AT72,0V8063,570,610,61,A320,BL424
239,A321,VN581,570,950,3,A321,VN582
117,A320,VJ627,575,585,33,A320,VJ646
159,A320,VJ276,575,690,58,A320,VJ374
237,A321,VJ841,575,940,64,A321,VJ844
243,A321,VN599,575,960,76,A321,VN594
132,A321,VJ378,580,620,53,A321,VN7392
133,A321,VN7378,580,620,1,A321,QH1172
134,A320,BL512,585,625,34,AT72,0V8073
204,A320,VJ627,585,850,56,A320,VJ668
139,A321,VN1264,590,645,58,A321,VN126
149,A321,VN122,590,665,41,A321,VN1186
151,A321,VN7102,595,670,78,A321,VN7340
135,A321,VN1815,600,630,102,A321,VN124
136,A321,VN1274,600,630,54,A321,VN1426
153,A321,VN1460,600,670,73,A321,VN7815
182,A321,VN1372,600,780,32,A321,VN1382
300,B738,MH750,600,1170,71,B738,MH751
142,AT72,0V8067,605,650,5,A320,VJ252
137,A321,VJ621,610,635,61,A321,VJ638
148,A320,BL424,610,665,80,A320,BL434
154,A320,BL432,610,675,3,A320,VJ327
140,A321,VN7392,620,650,59,A321,VN1286
146,A321,QH1172,620,660,1,A321,VN128
301,B738,AE1857,620,1175,34,B738,AE1858
150,AT72,0V8073,625,670,8,AT72,0V8079
257,A321,VN571,625,1005,56,A321,VN570
144,A321,VN1426,630,660,92,A321,VN1825
156,A321,VN126,645,685,73,A321,VN9712
155,A321,VN1286,650,680,41,A321,VN130
157,A320,VJ252,650,685,1,A320,VJ224
158,A321,VN1825,660,690,61,A321,VN1396
164,A321,VN128,660,715,73,A321,VN132
302,A321,CZ3069,660,1180,34,A321,CZ3070
160,A321,VJ679,665,705,84,A321,BL321
161,A320,BL434,665,705,54,AT72,0V8085
169,A321,VN1186,665,725,3,A321,VN7833
303,A350,OZ731,665,1180,78,A350,OZ732
162,AT72,0V8079,670,710,26,A320,BL350
170,A321,VN7340,670,730,56,A321,VN134
181,A321,VN7815,670,780,102,A321,VN1374
186,A320,VJ327,675,800,32,A320,VJ382
163,A321,VN130,680,710,59,A321,VJ220
165,A320,VJ224,685,720,1,A320,BL380
168,A321,VN9712,685,720,61,A321,VJ260
167,A321,VN1396,690,720,41,A321,VN1827
203,A320,VJ374,690,850,73,A320,VJ624
178,AT72,0V8085,705,775,64,A320,BL516
171,A321,VJ220,710,745,3,A321,BL452
185,A320,BL350,710,790,1,A320,BL574
175,A321,VN132,715,760,56,A321,VN1352
138,A321,VN1345,720,640,34,A321,VN1346
172,A320,BL380,720,750,54,A320,BL378
174,A321,VN1827,720,760,61,A321,VJ308
176,A321,VJ260,720,760,73,A321,VN9722
177,A321,VN7833,725,770,41,A321,VN136
180,A321,VN134,730,780,78,A321,VJ376
306,A320,AK528,730,1200,102,A320,AK529
145,A321,VJ651,745,660,63,A321,VJ620
179,A321,BL452,745,780,54,A321,VN7180
249,A321,VJ865,745,975,1,A321,VJ860
183,A320,BL378,750,780,77,A320,BL678
184,A321,VJ645,755,790,61,A321,VN1398
188,A321,VJ308,760,805,54,A321,VN138
189,A321,VN1352,760,805,73,A321,VN1268
191,A321,VN9722,760,810,34,A321,VN1378
143,A321,VJ322,765,650,41,A321,VJ331
195,A321,VN136,770,830,54,A321,VN7104
187,A320,BL516,775,805,78,A320,VJ396
309,A320,AK526,775,1220,3,A320,AK527
190,A321,VN7180,780,810,60,A321,VN1192
192,A320,BL678,780,815,1,A320,VJ248
205,A321,VJ376,780,850,61,A321,BL327
240,A321,VN1374,780,950,102,A321,VN631
242,A321,VN1382,780,955,32,A321,VJ852
310,A320,AK1502,780,1225,71,A320,AK1503
313,A320,3U8913,780,1235,68,A320,3U8914
193,A321,VN1398,790,825,65,A321,VN1833
194,A320,BL574,790,830,54,A320,BL554
314,A321,CZ8465,790,1245,56,A321,CZ8466
198,A320,VJ382,800,840,87,A320,BL594
196,A320,VJ396,805,835,59,A320,BL325
197,A321,VN138,805,835,3,A321,VN1358
200,A321,VN1268,805,845,73,A321,VN140
47,A320,BL761,810,395,34,A320,BL776
199,A321,VN1192,810,840,61,A321,VJ362
202,A321,VN1378,810,850,1,A321,VN9520
207,A321,VN1833,825,860,41,A321,VN142
147,A321,VJ679,830,665,54,A321,VJ1624
210,A321,VN7104,830,870,54,A321,VN7346
216,A320,BL554,830,895,78,A320,VJ284
