202,A321,CZ8465,790,850,53,A321,CZ8466
203,A320,BL131,790,860,3,AT72,0V8079
207,A320,VJ252,805,895,68,A320,VJ327
191,A321,VN7132,810,840,75,A321,VJ146
201,A321,VJ322,810,850,103,A321,VN655
215,A320,AK1502,810,905,64,A320,VJ224
196,A321,VJ645,815,845,1,A321,VJ632
197,A321,VN1825,815,850,52,A321,VJ140
216,A320,3U8913,835,910,36,A320,BL772
204,B787,VN242,840,870,14,A350,VN246
205,A320,BL678,840,885,58,A320,VJ813
211,A321,VJ146,840,900,75,A321,VN130
214,A321,VN128,840,900,79,A321,VJ876
218,A321,VJ645,845,915,1,A321,VN675
246,A321,VJ651,845,980,73,A321,VN813
213,A321,VJ140,850,900,52,A321,VN1396
219,A321,VJ372,850,920,2,A321,BL321
222,A321,VJ620,850,925,88,A321,VJ2552
238,A321,VN1186,850,960,54,A321,BL452
209,A320,TR306,855,895,63,A320,TR307
206,AT72,0V8079,860,895,3,A320,QH204
210,A350,VN246,870,900,14,A350,VN248
224,A321,PR597,870,930,31,A321,PR598
228,A321,CZ373,870,940,71,A321,CZ374
217,A320,VJ813,885,915,58,A320,VJ374
225,A320,3K557,890,930,61,A320,3K558
220,A320,QH204,895,925,3,AT72,0V8085
221,A320,VJ327,895,925,68,A320,BL692
226,A320,TR306,895,935,63,A320,BL350
223,A321,VN130,900,930,75,A321,VN132
227,A321,VN1396,900,940,52,A321,VN1827
229,A321,VJ876,900,945,79,A321,VJ260
241,A350,VN248,900,960,14,A350,VN657
284,A320,VJ224,905,1100,64,A320,BL684
289,A320,BL772,910,1110,36,AT72,K6813
230,A320,VJ374,915,945,58,AT72,K6825
232,A321,VN675,915,955,1,A321,VJ2574
240,A321,VN921,915,960,103,A321,VN920
231,A320,FD654,920,950,67,A320,FD655
236,A321,BL321,920,960,2,A321,VN134
237,A321,VJ2552,925,960,88,A321,VN7815
239,AT72,0V8085,925,960,3,A320,VJ314
242,A320,BL692,925,965,68,A320,BL378
247,B738,OD561,925,980,17,B738,OD562
235,A321,VN132,930,960,75,A321,VN256
250,A321,VN1347,935,990,53,A321,VN1352
280,A320,BL350,935,1085,63,A320,BL516
244,A321,VN1827,940,975,52,A321,VN7833
251,B738,MH758,940,1000,27,B738,MH759
245,A321,VJ260,945,980,79,A321,VJ308
248,A320,AK522,950,980,57,A320,AK523
257,A321,VJ2574,955,1025,1,A321,VN598
252,A321,VN256,960,1005,75,A321,VN1382
253,A350,VN657,960,1010,14,B787,VN607
259,A321,VN134,960,1035,2,A321,VJ805
261,A321,VN7815,960,1040,88,A321,VJ329
262,A321,BL452,960,1040,54,A321,VN892
264,A321,VN921,960,1045,103,A321,VJ134
267,A320,VJ314,960,1045,3,AT72,K6821
