128;A320 A321;ER00003 653;VJ 627 630;DAD-SGN-DAD;1015;935;
129;A321;649;VJ 378 373;SGN-VCL-SGN;1020;1335;
130;A321;630;VJ 852 853;SGN-RMQ-SGN;1025;1815;
131;A321;620;VN 1384 1385;SGN-DLI-SGN;1030;1250;
132;A321;366;VN 1184 1187;SGN-HPH-SGN;1030;1515;
133;A321;339 361;VN 219 230;HAN-SGN-HAN;1030;940;
134;A321;390;VN 1264 1265;SGN-VII-SGN;1035;1750;
135;A321;339;VN 594 595;SGN-HKG-SGN;1035;1700;
136;A321;588;QH 215 218;HAN-SGN-HAN;1040;910;
137;A321;635;VJ 138 147;SGN-HAN-SGN;1050;1540;
138;A333;B18305;CI 781 782;TPE-SGN-TPE;1050;950;
139;A321;363 623;VN 122 119;SGN-DAD-SGN;1100;1200;
140;A321;325;VN 1460 1461;SGN-VCL-SGN;1100;1420;
141;A321;325 347;VN 223 232;HAN-SGN-HAN;1100;1010;
142;B738;9MMXL;MH 750 751;KUL-SGN-KUL;1100;1000;
143;A321;323;VN 7207 7216;HAN-SGN-HAN;1105;1015;
144;A320;696;VJ 890 889;SGN-KHH-SGN;1105;1825;
145;A321;XU350;VN 1372 1373;SGN-HUI-SGN;1110;1445;
146;A321;643;VJ 278 283;SGN-HPH-SGN;1110;1540;
147;A321;331;VN 1274 1275;SGN-THD-SGN;1110;1545;
148;A321;629;VJ 803 804;SGN-BKK-SGN;1115;1520;
149;B773;BKQH;CX 767 766;HKG-SGN-HKG;1115;1015;
150;B738;B18666;AE 1857 1858;RMQ-SGN-RMQ;1120;1020;
151;AT72;237 218;0V 8067 8072;SGN-VCS-SGN;1125;1450;
152;A321;647;VJ 891 892;SGN-CNX-SGN;1125;1635;
153;A321;326;VN 234 243;SGN-HAN-SGN;1130;1645;
154;A321;609;VN 605 604;SGN-BKK-SGN;1130;1605;
155;A321;633 646;VJ 687 602;CXR-SGN-CXR;1135;600;
156;A320;563 569;BL 672 679;SGN-DAD-SGN;1135;1730;
157;A321;352;BL 313 312;SGN-PQC-SGN;1145;1435;
158;A320;577;BL 424 425;SGN-BMV-SGN;1150;1430;
159;A320;560;BL 432 433;SGN-TBB-SGN;1150;1445;
160;A321;B8380;CZ 3069 3070;CAN-SGN-CAN;1155;1100;
161;A321;392 350;VN 124 121;SGN-DAD-SGN;1200;1230;
162;A321;324;VN 7392 7393;SGN-UIH-SGN;1200;1505;
163;A321;606;VN 225 236;HAN-SGN-HAN;1200;1110;
164;A320;565;BL 133 132;SGN-BKK-SGN;1200;1600;
165;A321;615;VN 1815 1814;SGN-PQC-SGN;1205;1450;
166;A350;HL7579;OZ 731 732;ICN-SGN-ICN;1205;1105;
167;AT72;XU235;K6 817 812;SGN-PNH-SGN;1210;1215;
168;AT72;218 219;0V 8073 8062;SGN-VCS-SGN;1225;1500;
169;A333;9VSSI;SQ 178 177;SIN-SGN-SIN;1230;1055;
170;A321;613;VN 1426 1427;SGN-PXU-SGN;1235;1530;
171;A320;568;BL 764 787;SGN-HAN-SGN;1235;2140;
172;A321;630 642;VJ 621 660;DAD-SGN-DAD;1240;940;
173;A321;357 367;VN 1345 1346;CXR-SGN-CXR;1240;1200;
174;A321;667;VJ 220 221;SGN-VII-SGN;1240;1715;
175;A320;9MAJW;AK 528 529;KUL-SGN-KUL;1240;1210;
176;B773;B16712;BR 391 392;TPE-SGN-TPE;1250;1140;
177;A330;B5917;CZ 6077 6078;PVG-SGN-PVG;1255;1200;
178;A321;642 673;VJ 635 638;DAD-SGN-DAD;1300;1205;
179;A321;357 398;VN 126 123;SGN-DAD-SGN;1300;1330;
180;A320;XU720 XU-720;QH 1122 1123;SGN-UIH-SGN;1300;1650;
181;A321;619;VN 1286 1287;SGN-VDO-SGN;1300;1750;
182;A321;393 345;VN 238 231;SGN-HAN-SGN;1300;1315;
183;A320;573;BL 131 130;SGN-BKK-SGN;1310;1705;
184;A320;ER00004;VJ 252 243;SGN-THD-SGN;1325;1755;
185;A320;9MAJD;AK 526 527;KUL-SGN-KUL;1325;1255;
186;A321;685 600;VJ 322 331;PQC-SGN-PQC;1330;1245;
187;A321;620 363;VN 7132 125;SGN-DAD-SGN;1330;1430;
188;A320;9MAGQ;AK 1502 1503;PEN-SGN-PEN;1330;1300;
189;A321;623;VN 1825 1824;SGN-PQC-SGN;1335;1620;
190;B772;HL8208;KE 681 682;ICN-SGN-ICN;1355;1240;
191;A320;B6770;3U 8913 8914;NNG-SGN-NNG;1355;1300;
192;A321;345 392;VN 128 127;SGN-DAD-SGN;1400;1530;
193;A320;569 560;BL 678 693;SGN-DAD-SGN;1400;1845;
194;B787 A350;864;VN 242 261;SGN-HAN-SGN;1400;1945;
195;A321;657;VJ 146 177;SGN-HAN-SGN;1400;0010+;
196;E135BJ;;N650AP;SGN-VCA;1400;;CHT
197;A321;673 633;VJ 651 1624;DAD-SGN-DAD;1405;1225;
198;A321;653 644;VJ 645 632;DAD-SGN-DAD;1405;1335;
199;A321;607;VJ 372 377;SGN-VCL-SGN;1410;1725;
200;A321 A320;653 656;VJ 620 625;SGN-DAD-SGN;1410;1855;
201;A321;398;VN 1186 1189;SGN-HPH-SGN;1410;1900;
202;A321;649;VJ 140 133;SGN-HAN-SGN;1410;1930;
203;A321;332;VN 655 654;SGN-SIN-SGN;1410;1935;
204;A321;B6657;CZ 8465 8466;SZX-SGN-SZX;1410;1310;
205;AT72;237;0V 8079 8078;SGN-VCS-SGN;1420;1645;
206;A350;894;VN 246 263;SGN-HAN-SGN;1430;2015;
207;A320;695;VJ 813 814;SGN-SIN-SGN;1445;1940;
208;A320;ER00001;VJ 327 326;SGN-PQC-SGN;1455;1725;
209;A320;9NALM TCFBO;QH 204 203;SGN-HAN-SGN;1455;2000;
210;A350-900;A7AMB;QR 970 970;DOH-SGN-PNH;1455;1345;
211;A320;9VTRI;TR 306 307;SIN-SGN-SIN;1455;1415;
212;A321;622 351;VN 130 131;SGN-DAD-SGN;1500;1630;
213;A320;198;BL 434 435;SGN-TBB-SGN;1500;1800;
214;A321;325;VN 1396 1397;SGN-UIH-SGN;1500;1800;
215;A350;886 897;VN 248 245;SGN-HAN-SGN;1500;1630;
216;A321;652;VJ 876 877;SGN-HKG-SGN;1500;2105;
217;A320;666;VJ 224 225;SGN-VII-SGN;1505;1905;
218;A320;577;BL 772 777;SGN-HAN-SGN;1510;2005;
219;A320;ER00003;VJ 374 375;SGN-VCL-SGN;1515;1900;
220;A321;608 323;VN 675 674;SGN-KUL-SGN;1515;2100;
