107;A320;668 686;VJ 285 274;HPH-SGN-HPH;0810;0725;
301;AT72;XU236;K6 809 808;SGN-REP-SGN;0820;1510;
15;A321;624 614;VN 224 225;SGN-HAN-SGN;0830;1110;
108;A321;361 332;VN 114 109;SGN-DAD-SGN;0830;0925;
109;AT72;237;0V 8055 8054;SGN-VCS-SGN;0830;1055;
110;A321;647;VJ 310 307;SGN-HUI-SGN;0830;1355;
302;AT72;XU235;K6 839 838;SGN-KOS-SGN;0830;1130;
303;B772;HL7574 HL7751;KE 686 685;SGN-ICN-SGN;0830;2255;
239;A321;645;VJ 801 802;SGN-BKK-SGN;0835;1300;
304;B772;FGSPM;AF 258 253;CDG-SGN-CDG;0835;0635;
305;A320;9MRAA;AK 520 521;KUL-SGN-KUL;0835;0805;
240;A321;694 651;VJ 844 841;SGN-TPE-SGN;0840;0920;
241;A321;326;VN 601 600;SGN-BKK-SGN;0840;1300;
16;A320;655;VJ 143 132;HAN-SGN-HAN;0845;0810;
111;A320;566;BL 458 459;SGN-VCL-SGN;0845;1200;
242;A321;697;VJ 858 859;SGN-TNN-SGN;0845;1735;
112;A320;9NALM;QH 1970 1971;SGN-VDO-SGN;0850;1400;
306;A320;9MAQS;AK 1490 1491;JHB-SGN-JHB;0850;0820;
307;A320;9VJSB;3K 555 556;SIN-SGN-SIN;0855;0815;
308;A320;9VTRC;TR 304 305;SIN-SGN-SIN;0855;0815;
17;A321;637;VJ 166 131;SGN-HAN-SGN;0900;1350;
18;A321;357;VN 226 233;SGN-HAN-SGN;0900;1415;
113;A321;604 617;VN 116 113;SGN-DAD-SGN;0900;1025;
114;AT72;225;0V 8057 8056;SGN-VCS-SGN;0900;1655;
243;A321 A350;367 888;VN 404 409;SGN-ICN-SGN;0900;1330;
244;A320;668;VJ 809 808;SGN-HKT-SGN;0900;1405;
245;A321;685;VJ 811 812;SGN-SIN-SGN;0900;1410;
115;A321;344 325;VN 9871 1344;CXR-SGN-CXR;0910;0545;FER
116;A321;345;VN 1823 1822;SGN-PQC-SGN;0910;1155;
309;B74F;HL7603;KE 395 396;SIN-SGN-ICN;0910;0710;CGO
310;B788;A7BCO;QR 972 973;DOH-SGN-DOH;0915;0755;
246;A321;397;VN 651 650;SGN-SIN-SGN;0925;1450;
19;A321;353;BL 752 765;SGN-HAN-SGN;0930;1455;
117;AT72;221;0V 8059 8058;SGN-VCS-SGN;0930;1155;
311;A321;P9935;PR 591 592;MNL-SGN-MNL;0930;0830;
118;A320;695;VJ 339 338;SGN-PQC-SGN;0935;1210;
247;A320;696;VJ 825 826;SGN-KUL-SGN;0945;1420;
312;A320;HSBBF;FD 656 657;DMK-SGN-DMK;0945;0915;
119;A320;572;BL 580 581;SGN-HPH-SGN;0950;1425;
313;B738;HSDBW;DD 3210 3211;DMK-SGN-DMK;0950;0905;
20;A320;566 577;BL 747 758;HAN-SGN-HAN;0955;0810;
248;A321;603;VN 943 942;SGN-RGN-SGN;0955;1530;
249;A321;323;VN 631 630;SGN-CGK-SGN;0955;1710;
21;A321;359 605;VN 228 7207;SGN-HAN-SGN;1000;1125;
120;A321;602 358;VN 120 7113;SGN-DAD-SGN;1000;1030;
121;AT72;219 237;0V 8063 8066;SGN-VCS-SGN;1000;1350;
122;A321;644;VJ 386 387;SGN-UIH-SGN;1000;1555;
250;A321;616;VN 502 503;SGN-CAN-SGN;1005;1715;
314;B772;HSTJB;TG 550 551;BKK-SGN-BKK;1005;0905;
123;A321;652;VJ 323 322;SGN-PQC-SGN;1010;1330;
124;A320;ER-00001;VJ 276 277;SGN-HPH-SGN;1010;1735;
22;A320;569;BL 751 760;HAN-SGN-HAN;1015;0935;
125;A321;698;VJ 378 373;SGN-VCL-SGN;1020;1335;
251;A321;651;VJ 852 853;SGN-RMQ-SGN;1025;1815;
23;A321;611;VN 230 243;SGN-HAN-SGN;1030;1645;
126;A321;601;VN 1184 1187;SGN-HPH-SGN;1030;1515;
127;A320;198 577;BL 672 675;SGN-DAD-SGN;1035;1645;
128;A321;396;VN 1264 1265;SGN-VII-SGN;1035;1750;
252;A321;624 329;VN 599 594;HKG-SGN-HKG;1035;0935;
24;A321;588;QH 215 218;HAN-SGN-HAN;1040;0910;
129;A320 A321;678 630;VJ 679 646;DAD-SGN-DAD;1045;0710;
315;A333;B18306;CI 781 782;TPE-SGN-TPE;1050;0950;
25;B787;863;VN 223 232;HAN-SGN-HAN;1100;1010;
130;A321;348 392;VN 122 117;SGN-DAD-SGN;1100;1125;
131;A321;399;VN 7380 7381;SGN-DLI-SGN;1100;1320;
316;B738;9MMLJ;MH 750 751;KUL-SGN-KUL;1100;1000;
132;A321;617;VN 1274 1275;SGN-THD-SGN;1105;1540;
133;A321;324;VN 1460 1461;SGN-VCL-SGN;1110;1430;
134;A321;358;VN 1372 1373;SGN-HUI-SGN;1110;1445;
253;A321;674;VJ 803 804;SGN-BKK-SGN;1115;1655;
317;B773;BKQQ;CX 767 766;HKG-SGN-HKG;1115;1015;
135;A320;XU353;VN 7378 7379;SGN-HUI-SGN;1120;1455;
318;B738;B18659;AE 1857 1858;RMQ-SGN-RMQ;1120;1020;
136;A321;629 648;VJ 687 698;CXR-SGN-CXR;1125;0600;
137;AT72;237 221;0V 8067 8072;SGN-VCS-SGN;1125;1450;
26;A320;662;VJ 138 147;SGN-HAN-SGN;1130;1615;
27;A321 A350;890;VN 234 7227;SGN-HAN-SGN;1130;2300;FER
138;A321 A320;698 678;VJ 613 696;CXR-SGN-CXR;1130;0605;
254;A321;606;VN 605 604;SGN-BKK-SGN;1130;1605;
139;A320;563;BL 313 312;SGN-PQC-SGN;1145;1435;
140;A320;564;BL 424 425;SGN-BMV-SGN;1150;1430;
319;A321;B8368;CZ 3069 3070;CAN-SGN-CAN;1155;1100;
28;A321;614 324;VN 236 267;SGN-HAN-SGN;1200;2045;
141;A321;605;VN 7392 7393;SGN-UIH-SGN;1200;1505;
142;A321;VN-A591 591;QH 1172 1173;SGN-THD-SGN;1200;1650;
255;A320;573;BL 133 132;SGN-BKK-SGN;1200;1600;
143;A321;361 392;VN 119 124;DAD-SGN-DAD;1205;1200;
144;A321;362;VN 1815 1814;SGN-PQC-SGN;1205;1450;
320;A350;HL8079;OZ 731 732;ICN-SGN-ICN;1205;1105;
321;AT72;XU235;K6 812 817;PNH-SGN-PNH;1210;0750;
29;A321 A350;893;VN 7216 257;SGN-HAN-SGN;1215;1845;
145;AT72;221 219;0V 8073 8062;SGN-VCS-SGN;1225;1500;
146;A321 A320;646 ER00003;VJ 325 326;SGN-PQC-SGN;1225;1725;
147;A321;645 633;VJ 633 660;DAD-SGN-DAD;1230;0735;
322;A333;9VSTC;SQ 178 177;SIN-SGN-SIN;1230;1055;
30;A320;566 562;BL 764 761;SGN-HAN-SGN;1235;1330;
148;A321;345;VN 1426 1427;SGN-PXU-SGN;1235;1530;
149;A321;345 361;VN 1341 1346;CXR-SGN-CXR;1240;0805;
150;A321;641;VJ 220 221;SGN-VII-SGN;1240;1820;
323;A320;9MRAI;AK 528 529;KUL-SGN-KUL;1240;1210;
324;B773;B16712;BR 391 392;TPE-SGN-TPE;1250;1140;
325;A330;B5928;CZ 6077 6078;PVG-SGN-PVG;1255;1200;
31;A321;325 336;VN 238 7219;SGN-HAN-SGN;1300;2055;
151;A321;637 629;VJ 657 638;DAD-SGN-DAD;1300;0825;
152;A321;398;VN 1286 1287;SGN-VDO-SGN;1300;1750;
256;A320;571;BL 131 130;SGN-BKK-SGN;1310;1705;
326;B74F;B18701;CI 6879 6880;TPE-SGN-HAN;1310;1030;CGO
153;A320;662 668;VJ 241 252;THD-SGN-THD;1325;1035;
327;A320;9MAGP;AK 527 526;SGN-KUL-SGN;1325;1330;
154;A321;652 697;VJ 331 336;SGN-PQC-SGN;1330;2050;
328;A320;9MAGY;AK 1502 1503;PEN-SGN-PEN;1330;1300;
155;A321;347;VN 1825 1824;SGN-PQC-SGN;1335;1620;
156;A321;604;VN 121 126;DAD-SGN-DAD;1345;1230;
157;A321;326;VN 7833 7832;SGN-PQC-SGN;1345;1630;
158;A320 A321;ER-00001 607;VJ 627 620;DAD-SGN-DAD;1350;1125;
257;A320;695;VJ 813 814;SGN-SIN-SGN;1350;1900;
258;A321;645;VJ 876 877;SGN-HKG-SGN;1355;2015;
329;B772;HL8275;KE 681 682;ICN-SGN-ICN;1355;1240;
330;A320;B6770;3U 8913 8914;NNG-SGN-NNG;1355;1300;
32;B787;868;VN 229 242;HAN-SGN-HAN;1400;1240;
33;A321;647;VJ 146 177.;SGN-HAN-SGN;1400;0010+;
159;A321;602 399;VN 123 128;DAD-SGN-DAD;1400;1330;
160;A321;674 698;VJ 621 1624;DAD-SGN-DAD;1405;1135;
161;A320;562;BL 434 435;SGN-TBB-SGN;1410;1710;
162;A321;602;VN 1186 1189;SGN-HPH-SGN;1410;1900;
259;A321;618;VN 655 654;SGN-SIN-SGN;1410;1935;
331;A321;B6657;CZ 8465 8466;SZX-SGN-SZX;1410;1310;
163;AT72;237;0V 8079 8078;SGN-VCS-SGN;1420;1645;
164;A321;633 637;VJ 635 656;DAD-SGN-DAD;1425;1205;
34;A350;886;VN 246 261;SGN-HAN-SGN;1430;1945;
165;A321;685 677;VJ 608 697;SGN-CXR-SGN;1440;2200;
35;A320;9NALM;QH 201 204;HAN-SGN-HAN;1455;0755;
166;A320 A321;ER00003 646;VJ 327 324.;SGN-PQC-SGN;1455;0350+;
332;A350-900;A7AMB;QR 970 970;DOH-SGN-PNH;1455;1345;
333;A320;9VTRQ;TR 306 307;SIN-SGN-SIN;1455;1415;
36;A320;565;BL 772 777;SGN-HAN-SGN;1500;1955;
37;A350;888;VN 248 263;SGN-HAN-SGN;1500;2015;
167;A320;573 572;BL 395 382;CXR-SGN-CXR;1500;0615;
168;A321;348 357;VN 125 130;DAD-SGN-DAD;1500;1430;
169;A321;335;VN 1396 1397;SGN-UIH-SGN;1500;1805;
170;A320;696;VJ 224 225;SGN-VII-SGN;1505;1955;
171;A321;348 336;VN 132 7109;SGN-DAD-SGN;1515;1520;
172;A320;ER-00001 656;VJ 374 379;SGN-VCL-SGN;1515;2115;
173;A321;353;BL 321 320;SGN-PQC-SGN;1520;1810;
174;AT72;221;0V 8085 8084;SGN-VCS-SGN;1525;1750;
175;A320;563;BL 350 351;SGN-DLI-SGN;1525;1755;
38;A321;324 339;VN 252 277;SGN-HAN-SGN;1530;2145;
334;A321;P9905;PR 597 598;MNL-SGN-MNL;1530;1430;
335;A320;9VJSH;3K 557 558;SIN-SGN-SIN;1530;1450;
260;A321;397 366;VN 675 674;SGN-KUL-SGN;1535;2100;
176;A320;564;BL 380;SGN-CXR;1540;;
336;A321;B306L;CZ 373 374;CAN-SGN-CAN;1540;1430;
177;A321;358;VN 1827 1826;SGN-PQC-SGN;1545;1830;
178;A321;667;VJ 260 261;SGN-VDH-SGN;1545;1935;
337;AT72;XU236 VNB219;K6 825 824;SGN-REP-SGN;1545;2115;
179;A320;352 566;BL 678 689;SGN-DAD-SGN;1550;1845;
338;A320;HSABG;FD 654 655;DMK-SGN-DMK;1550;1520;
340;A333;9VSSA;SQ 184 183;SIN-SGN-SIN;1555;1440;
39;B787;861;VN 237 256;HAN-SGN-HAN;1600;1515;
40;A321;336 604;VN 7212 285;SGN-HAN-SGN;1600;2310;
180;A321;392 331;VN 127 134;DAD-SGN-DAD;1600;1535;
181;A321 A320;569;BL 452 453;SGN-UIH-SGN;1600;1900;
261;A321;331 362;VN 921 920;PNH-SGN-PNH;1600;1515;
262;A350;894;VN 657 656;SGN-SIN-SGN;1600;2155;
182;A321;639;VJ 308 311;SGN-HUI-SGN;1620;1945;
341;B738;9MLCH;OD 561 562;KUL-SGN-KUL;1620;1540;
342;A320;9MAHV;AK 522 523;KUL-SGN-KUL;1620;1550;
263;A321;399 603;VN 571 570;TPE-SGN-TPE;1625;1025;
183;A321;325 345;VN 1345 1352;CXR-SGN-CXR;1630;1205;
184;A320;573;BL 384;SGN-CXR;1640;;
343;B738;9MMXS;MH 758 759;KUL-SGN-KUL;1640;1540;
185;A321;392;VN 1382 1383;SGN-DLI-SGN;1645;1905;
186;A321;617 329;VN 9722 1832;SGN-PQC-SGN;1645;2045;FER
264;B787;867;VN 607 606;SGN-BKK-SGN;1650;2110;
187;A321;612 605;VN 131 136;DAD-SGN-DAD;1655;1630;
41;A321;588;QH 219 216;HAN-SGN-HAN;1700;1610;
42;A350;889;VN 239 258;HAN-SGN-HAN;1700;1615;
188;A321;601;VN 7180 7187;SGN-HPH-SGN;1700;2145;
189;A321;616;VN 7374 7375;SGN-HUI-SGN;1710;2045;
190;A321;606;VN 1374 1375;SGN-HUI-SGN;1715;2050;
265;A321;644;VJ 805 806;SGN-BKK-SGN;1715;2125;
191;A321;697;VJ 329;SGN-PQC;1720;;
192;A320 A321;577 352;BL 682 679;SGN-DAD-SGN;1720;1910;
266;A321;347;VN 892 893;SGN-TEN-SGN;1720;0135+;
344;A320;9VTRL;TR 302 303;SIN-SGN-SIN;1720;1640;
43;A320;686 662;VJ 123 116;HAN-SGN-HAN;1725;0740;
44;A350;887 890;VN 247 262;HAN-SGN-HAN;1730;1715;
193;A321;363 361;VN 133 7108;DAD-SGN-DAD;1730;1700;
194;A321;611;VN 1268 1269;SGN-VII-SGN;1730;2145;
345;AT72;VNB219 XU235;K6 821 822;SGN-REP-SGN;1735;2250;
45;A321;591;QH 206 207;SGN-HAN-SGN;1745;2300;
267;A321;603 326;VN 581 580;KHH-SGN-KHH;1745;0930;
346;A333;B18307;CI 783 784;TPE-SGN-TPE;1745;1645;
195;A320;562;BL 574 575;SGN-THD-SGN;1750;2225;
196;A320;ER00003 ER-00003;VJ 396 397;SGN-PXU-SGN;1755;2115;
197;A320;691;VJ 382 383;SGN-UIH-SGN;1755;2150;
46;A332 A330;381;VN 245 266;HAN-SGN-HAN;1800;1700;
198;A321;329;VN 1833;SGN-PQC;1800;;
199;A321;399 363;VN 135 138;DAD-SGN-DAD;1800;1730;
200;A320;656 ER-00001;VJ 376 375;SGN-VCL-SGN;1800;2150;
201;A321;612;VN 1192 1193;SGN-HPH-SGN;1800;2245;
347;A320;XU356 XU353;K6 818 813;PNH-SGN-PNH;1800;1755;
202;A321 A320;639 658;VJ 651 652;DAD-SGN-DAD;1805;1300;
348;B738;B5791;MF 8671 8672;XMN-SGN-XMN;1805;1705;
203;A321;399;VN 1378 1379;SGN-HUI-SGN;1810;2145;
204;A320;571;BL 516 517;SGN-VDH-SGN;1820;2210;
205;A321;361 398;VN 1347 7346;CXR-SGN-CXR;1830;1535;
206;A320;668;VJ 248 243;SGN-THD-SGN;1830;1920;
47;A320;563;BL 778 791;SGN-HAN-SGN;1835;2335;
207;A321;335 398;VN 1358 7347;SGN-CXR-SGN;1845;2125;
208;A320;568;BL 554 555;SGN-VII-SGN;1845;2300;
48;A350;897 887;VN 249 272;HAN-SGN-HAN;1900;1745;
